day;timestamp;symbol;currency;price;quantity
1;379500;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;451.0;13
1;379500;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;220.0;13
1;379500;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;62.0;13
1;379500;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;949.0;13
1;379500;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;700.0;13
1;379600;JAMS;SEASHELLS;6547.0;5
1;379600;KELP;SEASHELLS;2048.0;1
1;379600;SQUID_INK;SEASHELLS;1922.0;1
1;379800;DJEMBES;SEASHELLS;13392.0;5
1;379800;KELP;SEASHELLS;2045.0;2
1;379800;RAINFOREST_RESIN;SEASHELLS;10008.0;1
1;379800;SQUID_INK;SEASHELLS;1920.0;2
1;379900;KELP;SEASHELLS;2046.0;5
1;380000;DJEMBES;SEASHELLS;13392.0;9
1;380100;DJEMBES;SEASHELLS;13392.0;4
1;380100;MAGNIFICENT_MACARONS;SEASHELLS;787.0;5
1;380100;RAINFOREST_RESIN;SEASHELLS;9998.0;5
1;380200;KELP;SEASHELLS;2049.0;1
1;380200;RAINFOREST_RESIN;SEASHELLS;9998.0;2
1;380200;SQUID_INK;SEASHELLS;1923.0;1
1;380300;MAGNIFICENT_MACARONS;SEASHELLS;784.0;2
1;380500;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;441.0;13
1;380500;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;210.0;13
1;380500;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;57.0;13
1;380500;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;937.0;13
1;380500;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;688.0;13
1;380700;CROISSANTS;SEASHELLS;4263.0;5
1;380700;CROISSANTS;SEASHELLS;4264.0;8
1;380700;MAGNIFICENT_MACARONS;SEASHELLS;788.0;4
1;380700;PICNIC_BASKET1;SEASHELLS;58484.0;4
1;380700;PICNIC_BASKET2;SEASHELLS;30139.0;4
1;380900;PICNIC_BASKET1;SEASHELLS;58483.0;1
1;380900;PICNIC_BASKET2;SEASHELLS;30137.0;1
1;381000;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;443.0;11
1;381000;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;443.0;2
1;381000;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;213.0;11
1;381000;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;213.0;2
1;381000;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;941.0;11
1;381000;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;941.0;2
1;381000;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;691.0;11
1;381000;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;691.0;2
1;381100;KELP;SEASHELLS;2046.0;1
1;381100;SQUID_INK;SEASHELLS;1925.0;1
1;381300;RAINFOREST_RESIN;SEASHELLS;10008.0;5
1;381400;SQUID_INK;SEASHELLS;1924.0;1
1;381500;DJEMBES;SEASHELLS;13391.0;3
1;381800;CROISSANTS;SEASHELLS;4263.0;6
1;382100;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;434.0;12
1;382100;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;205.0;12
1;382100;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;55.0;12
1;382100;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;931.0;12
1;382100;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;682.0;12
1;382300;JAMS;SEASHELLS;6544.0;4
1;382300;PICNIC_BASKET1;SEASHELLS;58453.0;5
1;382300;PICNIC_BASKET2;SEASHELLS;30118.0;5
1;382400;JAMS;SEASHELLS;6544.0;9
1;382500;VOLCANIC_ROCK;SEASHELLS;10431.0;3
1;382700;CROISSANTS;SEASHELLS;4263.0;8
1;382800;KELP;SEASHELLS;2047.0;2
1;382800;SQUID_INK;SEASHELLS;1931.0;2
1;382900;SQUID_INK;SEASHELLS;1933.0;1
1;383000;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;435.0;15
1;383000;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;435.0;2
1;383000;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;206.0;15
1;383000;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;206.0;2
1;383000;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;55.0;15
1;383000;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;55.0;2
1;383000;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;933.0;15
1;383000;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;933.0;2
1;383000;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;683.0;15
1;383000;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;683.0;2
1;383200;KELP;SEASHELLS;2049.0;2
1;383200;RAINFOREST_RESIN;SEASHELLS;10008.0;2
1;383200;SQUID_INK;SEASHELLS;1933.0;2
1;383300;KELP;SEASHELLS;2046.0;3
1;383300;SQUID_INK;SEASHELLS;1931.0;3
1;383700;KELP;SEASHELLS;2046.0;1
1;383700;SQUID_INK;SEASHELLS;1929.0;1
1;383800;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;383900;KELP;SEASHELLS;2047.0;3
1;383900;KELP;SEASHELLS;2047.0;6
1;383900;SQUID_INK;SEASHELLS;1933.0;3
1;383900;SQUID_INK;SEASHELLS;1933.0;6
1;384000;KELP;SEASHELLS;2048.0;1
1;384000;SQUID_INK;SEASHELLS;1933.0;1
1;384000;SQUID_INK;SEASHELLS;1932.0;4
1;384100;PICNIC_BASKET1;SEASHELLS;58447.0;1
1;384100;PICNIC_BASKET2;SEASHELLS;30118.0;1
1;384300;KELP;SEASHELLS;2048.0;1
1;384300;SQUID_INK;SEASHELLS;1933.0;1
1;384300;SQUID_INK;SEASHELLS;1932.0;4
1;384400;KELP;SEASHELLS;2049.0;2
1;384400;MAGNIFICENT_MACARONS;SEASHELLS;769.0;4
1;384400;RAINFOREST_RESIN;SEASHELLS;9992.0;1
1;384400;SQUID_INK;SEASHELLS;1933.0;2
1;384600;JAMS;SEASHELLS;6541.0;5
1;384700;DJEMBES;SEASHELLS;13397.0;3
1;384800;KELP;SEASHELLS;2048.0;1
1;384800;SQUID_INK;SEASHELLS;1932.0;1
1;384900;DJEMBES;SEASHELLS;13396.0;4
1;385000;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;445.0;14
1;385000;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;214.0;14
1;385000;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;59.0;14
1;385000;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;943.0;14
1;385000;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;693.0;14
1;385100;KELP;SEASHELLS;2048.0;1
1;385100;SQUID_INK;SEASHELLS;1931.0;1
1;385100;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;446.0;10
1;385100;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;446.0;1
1;385100;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;215.0;10
1;385100;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;215.0;1
1;385100;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;59.0;10
1;385100;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;59.0;1
1;385100;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;943.0;10
1;385100;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;943.0;1
1;385100;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;694.0;10
1;385100;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;694.0;1
1;385300;PICNIC_BASKET2;SEASHELLS;30108.0;1
1;385400;JAMS;SEASHELLS;6543.0;9
1;385400;RAINFOREST_RESIN;SEASHELLS;9992.0;5
1;385600;KELP;SEASHELLS;2049.0;9
1;385600;SQUID_INK;SEASHELLS;1933.0;9
1;386000;KELP;SEASHELLS;2046.0;1
1;386000;SQUID_INK;SEASHELLS;1931.0;1
1;386200;JAMS;SEASHELLS;6540.0;6
1;386600;CROISSANTS;SEASHELLS;4263.0;5
1;386700;CROISSANTS;SEASHELLS;4263.0;8
1;386700;PICNIC_BASKET1;SEASHELLS;58437.0;2
1;386700;PICNIC_BASKET1;SEASHELLS;58436.0;5
1;386700;PICNIC_BASKET2;SEASHELLS;30117.0;2
1;386700;PICNIC_BASKET2;SEASHELLS;30116.0;5
1;386900;JAMS;SEASHELLS;6541.0;10
1;387000;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1;387000;RAINFOREST_RESIN;SEASHELLS;10000.0;2
1;387100;KELP;SEASHELLS;2048.0;1
1;387100;SQUID_INK;SEASHELLS;1932.0;1
1;387100;VOLCANIC_ROCK;SEASHELLS;10453.0;7
1;387400;KELP;SEASHELLS;2048.0;1
1;387400;KELP;SEASHELLS;2048.0;1
1;387400;SQUID_INK;SEASHELLS;1932.0;1
1;387500;KELP;SEASHELLS;2050.0;1
1;387500;SQUID_INK;SEASHELLS;1935.0;1
1;387700;MAGNIFICENT_MACARONS;SEASHELLS;793.0;2
1;387700;PICNIC_BASKET1;SEASHELLS;58427.0;1
1;387700;PICNIC_BASKET1;SEASHELLS;58426.0;1
1;387700;PICNIC_BASKET2;SEASHELLS;30119.0;1
1;387700;PICNIC_BASKET2;SEASHELLS;30118.0;1
1;387800;DJEMBES;SEASHELLS;13400.0;5
1;388000;DJEMBES;SEASHELLS;13400.0;10
1;388100;DJEMBES;SEASHELLS;13401.0;7
1;388100;KELP;SEASHELLS;2050.0;11
1;388100;SQUID_INK;SEASHELLS;1937.0;2
1;388100;SQUID_INK;SEASHELLS;1937.0;9
1;388300;PICNIC_BASKET1;SEASHELLS;58434.0;1
1;388300;PICNIC_BASKET2;SEASHELLS;30123.0;1
1;388400;KELP;SEASHELLS;2049.0;1
1;388400;RAINFOREST_RESIN;SEASHELLS;9992.0;2
1;388400;SQUID_INK;SEASHELLS;1936.0;1
1;388700;KELP;SEASHELLS;2047.0;3
1;388700;KELP;SEASHELLS;2047.0;6
1;388700;SQUID_INK;SEASHELLS;1935.0;3
1;388700;SQUID_INK;SEASHELLS;1935.0;6
1;388700;VOLCANIC_ROCK;SEASHELLS;10451.0;9
1;388800;JAMS;SEASHELLS;6544.0;4
1;388900;KELP;SEASHELLS;2048.0;1
1;388900;SQUID_INK;SEASHELLS;1936.0;1
1;389000;JAMS;SEASHELLS;6542.0;7
1;389000;JAMS;SEASHELLS;6543.0;7
1;389000;PICNIC_BASKET1;SEASHELLS;58429.0;1
1;389000;PICNIC_BASKET2;SEASHELLS;30135.0;1
1;389000;SQUID_INK;SEASHELLS;1936.0;6
1;389200;KELP;SEASHELLS;2048.0;1
1;389200;SQUID_INK;SEASHELLS;1939.0;1
1;389400;KELP;SEASHELLS;2047.0;1
1;389400;KELP;SEASHELLS;2047.0;10
1;389400;SQUID_INK;SEASHELLS;1938.0;1
1;389400;SQUID_INK;SEASHELLS;1938.0;10
1;389500;CROISSANTS;SEASHELLS;4265.0;8
1;389500;SQUID_INK;SEASHELLS;1937.0;1
1;389600;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;389700;JAMS;SEASHELLS;6546.0;6
1;389900;JAMS;SEASHELLS;6546.0;4
1;389900;KELP;SEASHELLS;2047.0;13
1;389900;SQUID_INK;SEASHELLS;1941.0;13
1;389900;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;448.0;12
1;389900;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;448.0;1
1;389900;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;216.0;12
1;389900;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;216.0;1
1;389900;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;60.0;12
1;389900;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;60.0;1
1;389900;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;945.0;12
1;389900;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;945.0;1
1;389900;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;696.0;12
1;389900;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;696.0;1
1;390000;DJEMBES;SEASHELLS;13399.0;4
1;390000;JAMS;SEASHELLS;6544.0;8
1;390000;VOLCANIC_ROCK;SEASHELLS;10446.0;9
1;390100;KELP;SEASHELLS;2050.0;2
1;390100;SQUID_INK;SEASHELLS;1943.0;2
1;390200;KELP;SEASHELLS;2048.0;3
1;390200;SQUID_INK;SEASHELLS;1939.0;2
1;390200;SQUID_INK;SEASHELLS;1939.0;1
1;390400;DJEMBES;SEASHELLS;13396.0;5
1;390500;JAMS;SEASHELLS;6544.0;9
1;390500;KELP;SEASHELLS;2047.0;8
1;390500;SQUID_INK;SEASHELLS;1941.0;15
1;390700;PICNIC_BASKET1;SEASHELLS;58434.0;2
1;390700;PICNIC_BASKET2;SEASHELLS;30144.0;2
1;390800;KELP;SEASHELLS;2047.0;1
1;390800;KELP;SEASHELLS;2050.0;4
1;390800;SQUID_INK;SEASHELLS;1938.0;1
1;390900;JAMS;SEASHELLS;6545.0;4
1;390900;VOLCANIC_ROCK;SEASHELLS;10456.0;7
1;391000;KELP;SEASHELLS;2047.0;2
1;391000;KELP;SEASHELLS;2047.0;6
1;391000;SQUID_INK;SEASHELLS;1938.0;8
1;391100;KELP;SEASHELLS;2047.0;2
1;391100;KELP;SEASHELLS;2047.0;9
1;391100;RAINFOREST_RESIN;SEASHELLS;9992.0;6
1;391100;SQUID_INK;SEASHELLS;1938.0;11
1;391200;KELP;SEASHELLS;2049.0;1
1;391200;SQUID_INK;SEASHELLS;1939.0;1
1;391300;KELP;SEASHELLS;2047.0;5
1;391300;SQUID_INK;SEASHELLS;1937.0;5
1;391500;KELP;SEASHELLS;2050.0;8
1;391500;SQUID_INK;SEASHELLS;1940.0;8
1;391600;JAMS;SEASHELLS;6544.0;3
1;391600;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;452.0;10
1;391600;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;452.0;10
1;391600;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;220.0;10
1;391600;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;220.0;10
1;391600;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;62.0;10
1;391600;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;62.0;10
1;391600;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;950.0;10
1;391600;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;950.0;10
1;391600;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;700.0;10
1;391600;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;700.0;10
1;391700;KELP;SEASHELLS;2049.0;1
1;391700;SQUID_INK;SEASHELLS;1937.0;1
1;392000;RAINFOREST_RESIN;SEASHELLS;10008.0;5
1;392000;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;455.0;13
1;392000;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;222.0;13
1;392000;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;63.0;13
1;392000;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;952.0;13
1;392000;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;702.0;13
1;392200;DJEMBES;SEASHELLS;13396.0;2
1;392300;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;449.0;16
1;392300;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;217.0;16
1;392300;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;60.0;16
1;392300;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;946.0;16
1;392400;KELP;SEASHELLS;2047.0;1
1;392400;RAINFOREST_RESIN;SEASHELLS;10002.0;5
1;392400;SQUID_INK;SEASHELLS;1929.0;1
1;392500;CROISSANTS;SEASHELLS;4263.0;8
1;392500;MAGNIFICENT_MACARONS;SEASHELLS;815.0;4
1;392600;KELP;SEASHELLS;2049.0;2
1;392600;PICNIC_BASKET1;SEASHELLS;58431.0;1
1;392600;PICNIC_BASKET2;SEASHELLS;30134.0;1
1;392600;SQUID_INK;SEASHELLS;1933.0;2
1;392800;KELP;SEASHELLS;2050.0;2
1;392800;SQUID_INK;SEASHELLS;1935.0;2
1;392900;KELP;SEASHELLS;2047.0;5
1;392900;RAINFOREST_RESIN;SEASHELLS;10003.0;1
1;392900;SQUID_INK;SEASHELLS;1931.0;5
1;393000;MAGNIFICENT_MACARONS;SEASHELLS;822.0;4
1;393000;PICNIC_BASKET1;SEASHELLS;58432.0;1
1;393000;PICNIC_BASKET2;SEASHELLS;30129.0;1
1;393100;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;454.0;15
1;393100;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;221.0;15
1;393100;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;62.0;15
1;393100;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;951.0;15
1;393100;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;701.0;15
1;393200;KELP;SEASHELLS;2047.0;8
1;393200;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1;393200;SQUID_INK;SEASHELLS;1933.0;8
1;393300;RAINFOREST_RESIN;SEASHELLS;9992.0;7
1;393500;DJEMBES;SEASHELLS;13398.0;5
1;393500;RAINFOREST_RESIN;SEASHELLS;10002.0;5
1;393500;VOLCANIC_ROCK;SEASHELLS;10457.0;7
1;393700;CROISSANTS;SEASHELLS;4264.0;7
1;393700;MAGNIFICENT_MACARONS;SEASHELLS;820.0;6
1;393700;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1;393800;KELP;SEASHELLS;2047.0;1
1;393800;SQUID_INK;SEASHELLS;1929.0;1
1;393900;CROISSANTS;SEASHELLS;4264.0;5
1;393900;KELP;SEASHELLS;2050.0;8
1;393900;SQUID_INK;SEASHELLS;1933.0;8
1;394000;RAINFOREST_RESIN;SEASHELLS;10001.0;1
1;394000;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;458.0;13
1;394000;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;226.0;13
1;394000;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;64.0;13
1;394000;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;956.0;13
1;394000;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;707.0;13
1;394100;KELP;SEASHELLS;2047.0;13
1;394100;SQUID_INK;SEASHELLS;1930.0;13
1;394200;CROISSANTS;SEASHELLS;4263.0;6
1;394500;PICNIC_BASKET1;SEASHELLS;58455.0;2
1;394500;PICNIC_BASKET2;SEASHELLS;30122.0;2
1;394500;RAINFOREST_RESIN;SEASHELLS;9992.0;4
1;394500;VOLCANIC_ROCK;SEASHELLS;10452.0;10
1;394700;KELP;SEASHELLS;2046.0;1
1;394700;SQUID_INK;SEASHELLS;1933.0;1
1;394800;JAMS;SEASHELLS;6542.0;8
1;395000;RAINFOREST_RESIN;SEASHELLS;9998.0;1
1;395000;RAINFOREST_RESIN;SEASHELLS;9998.0;4
1;395100;PICNIC_BASKET1;SEASHELLS;58452.0;2
1;395100;PICNIC_BASKET2;SEASHELLS;30116.0;2
1;395200;JAMS;SEASHELLS;6541.0;10
1;395200;PICNIC_BASKET1;SEASHELLS;58461.0;2
1;395200;PICNIC_BASKET2;SEASHELLS;30120.0;2
1;395200;VOLCANIC_ROCK;SEASHELLS;10446.0;6
1;395300;KELP;SEASHELLS;2050.0;1
1;395300;SQUID_INK;SEASHELLS;1935.0;1
1;395400;VOLCANIC_ROCK;SEASHELLS;10446.0;3
1;395500;KELP;SEASHELLS;2049.0;1
1;395500;SQUID_INK;SEASHELLS;1936.0;1
1;395600;VOLCANIC_ROCK;SEASHELLS;10451.0;8
1;395800;JAMS;SEASHELLS;6541.0;4
1;396000;VOLCANIC_ROCK;SEASHELLS;10456.0;9
1;396100;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;459.0;14
1;396100;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;226.0;14
1;396100;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;65.0;14
1;396100;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;957.0;14
1;396100;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;707.0;14
1;396300;JAMS;SEASHELLS;6540.0;5
1;396400;DJEMBES;SEASHELLS;13405.0;5
1;396500;KELP;SEASHELLS;2046.0;1
1;396500;SQUID_INK;SEASHELLS;1925.0;1
1;396700;DJEMBES;SEASHELLS;13406.0;8
1;396700;JAMS;SEASHELLS;6540.0;5
1;396800;JAMS;SEASHELLS;6540.0;6
1;396800;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;457.0;17
1;396800;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;225.0;17
1;396800;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;64.0;17
1;396800;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;955.0;17
1;396800;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;706.0;17
1;396900;KELP;SEASHELLS;2049.0;11
1;396900;KELP;SEASHELLS;2045.0;1
1;396900;RAINFOREST_RESIN;SEASHELLS;10008.0;1
1;396900;SQUID_INK;SEASHELLS;1927.0;1
1;396900;SQUID_INK;SEASHELLS;1927.0;1
1;396900;SQUID_INK;SEASHELLS;1927.0;9
1;397100;DJEMBES;SEASHELLS;13409.0;3
1;397100;MAGNIFICENT_MACARONS;SEASHELLS;820.0;4
1;397100;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;457.0;10
1;397100;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;225.0;10
1;397100;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;955.0;10
1;397100;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;705.0;10
1;397200;KELP;SEASHELLS;2045.0;1
1;397200;SQUID_INK;SEASHELLS;1923.0;1
1;397300;KELP;SEASHELLS;2047.0;5
1;397300;SQUID_INK;SEASHELLS;1925.0;5
1;397600;RAINFOREST_RESIN;SEASHELLS;9992.0;2
1;398000;CROISSANTS;SEASHELLS;4265.0;5
1;398000;CROISSANTS;SEASHELLS;4266.0;6
1;398100;KELP;SEASHELLS;2047.0;4
1;398100;RAINFOREST_RESIN;SEASHELLS;10008.0;8
1;398100;RAINFOREST_RESIN;SEASHELLS;10008.0;8
1;398100;SQUID_INK;SEASHELLS;1912.0;4
1;398400;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;456.0;10
1;398400;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;223.0;10
1;398400;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;63.0;10
1;398400;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;953.0;10
1;398400;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;704.0;10
1;398500;CROISSANTS;SEASHELLS;4264.0;7
1;398500;JAMS;SEASHELLS;6538.0;8
1;398500;PICNIC_BASKET1;SEASHELLS;58487.0;2
1;398500;PICNIC_BASKET2;SEASHELLS;30102.0;2
1;398800;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;455.0;14
1;398800;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;222.0;14
1;398800;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;63.0;14
1;398800;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;952.0;14
1;398800;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;703.0;14
1;399100;KELP;SEASHELLS;2044.0;2
1;399100;KELP;SEASHELLS;2044.0;1
1;399100;RAINFOREST_RESIN;SEASHELLS;9992.0;8
1;399100;SQUID_INK;SEASHELLS;1913.0;2
1;399100;SQUID_INK;SEASHELLS;1913.0;1
1;399100;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;450.0;10
1;399100;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;219.0;10
1;399100;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;61.0;10
1;399100;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;948.0;10
1;399100;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;698.0;10
1;399200;KELP;SEASHELLS;2046.0;1
1;399200;SQUID_INK;SEASHELLS;1916.0;1
1;399300;KELP;SEASHELLS;2044.0;1
1;399300;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;399300;SQUID_INK;SEASHELLS;1912.0;1
1;399400;KELP;SEASHELLS;2044.0;1
1;399400;SQUID_INK;SEASHELLS;1913.0;1
1;399500;KELP;SEASHELLS;2043.0;1
1;399500;SQUID_INK;SEASHELLS;1914.0;1
1;399700;CROISSANTS;SEASHELLS;4265.0;7
1;399700;JAMS;SEASHELLS;6538.0;8
1;399700;KELP;SEASHELLS;2047.0;8
1;399700;SQUID_INK;SEASHELLS;1916.0;8
1;399800;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;399900;RAINFOREST_RESIN;SEASHELLS;9992.0;5
1;400000;KELP;SEASHELLS;2043.0;1
1;400000;SQUID_INK;SEASHELLS;1908.0;1
1;400100;KELP;SEASHELLS;2044.0;5
1;400100;SQUID_INK;SEASHELLS;1907.0;5
1;400200;PICNIC_BASKET1;SEASHELLS;58496.0;2
1;400200;PICNIC_BASKET2;SEASHELLS;30096.0;5
1;400200;RAINFOREST_RESIN;SEASHELLS;9992.0;1
1;400400;KELP;SEASHELLS;2043.0;1
1;400400;SQUID_INK;SEASHELLS;1906.0;1
1;400500;RAINFOREST_RESIN;SEASHELLS;9999.0;1
1;400700;CROISSANTS;SEASHELLS;4264.0;8
1;400800;KELP;SEASHELLS;2044.0;3
1;400800;SQUID_INK;SEASHELLS;1907.0;3
1;400900;JAMS;SEASHELLS;6539.0;5
1;401100;CROISSANTS;SEASHELLS;4265.0;5
1;401200;JAMS;SEASHELLS;6539.0;11
1;401200;KELP;SEASHELLS;2043.0;1
1;401200;SQUID_INK;SEASHELLS;1912.0;1
1;401300;JAMS;SEASHELLS;6538.0;5
1;401300;KELP;SEASHELLS;2043.0;2
1;401300;SQUID_INK;SEASHELLS;1913.0;2
1;401400;CROISSANTS;SEASHELLS;4263.0;5
1;401400;DJEMBES;SEASHELLS;13411.0;3
1;401400;KELP;SEASHELLS;2046.0;1
1;401400;SQUID_INK;SEASHELLS;1916.0;1
1;401400;VOLCANIC_ROCK;SEASHELLS;10461.0;2
1;401500;KELP;SEASHELLS;2045.0;1
1;401500;SQUID_INK;SEASHELLS;1916.0;1
1;401700;JAMS;SEASHELLS;6540.0;4
1;401700;RAINFOREST_RESIN;SEASHELLS;9992.0;4
1;401900;KELP;SEASHELLS;2044.0;1
1;401900;SQUID_INK;SEASHELLS;1914.0;1
1;401900;VOLCANIC_ROCK_VOUCHER_10000;SEASHELLS;471.0;17
1;401900;VOLCANIC_ROCK_VOUCHER_10250;SEASHELLS;236.0;17
1;401900;VOLCANIC_ROCK_VOUCHER_10500;SEASHELLS;70.0;17
1;401900;VOLCANIC_ROCK_VOUCHER_9500;SEASHELLS;969.0;17
1;401900;VOLCANIC_ROCK_VOUCHER_9750;SEASHELLS;719.0;17
1;402000;CROISSANTS;SEASHELLS;4263.0;10
1;402100;CROISSANTS;SEASHELLS;4263.0;7
